lab_id,sio2_xrf,sio2_xrfq,sio2_grv,sio2_grvq,sio2_aes,sio2_aesq,sio2_aa,sio2_aaq,sio2_clr,sio2_clrq,sio2_unk,sio2_unkq,al2o3_xrf,al2o3_xrfq,al2o3_grv,al2o3_grvq,al2o3_aes,al2o3_aesq,al2o3_aa,al2o3_aaq,al2o3_clr,al2o3_clrq,al2o3_unk,al2o3_unkq,fe2o3_xrf,fe2o3_xrfq,fe2o3_grv,fe2o3_grvq,fe2o3_aes,fe2o3_aesq,fe2o3_aa,fe2o3_aaq,fe2o3_clr,fe2o3_clrq,fe2o3_unk,fe2o3_unkq,feo_aa,feo_aaq,feo_aes,feo_aesq,feo_grv,feo_grvq,feo_msc,feo_mscq,feo_ttr,feo_ttrq,feo_unk,feo_unkq,feto3_xrf,feto3_xrfq,feto3_aes,feto3_aesq,feto3_clr,feto3_clrq,feto3_msc,feto3_mscq,feto3_unk,feto3_unkq,mgo_xrf,mgo_xrfq,mgo_grv,mgo_grvq,mgo_aes,mgo_aesq,mgo_aa,mgo_aaq,mgo_unk,mgo_unkq,cao_xrf,cao_xrfq,cao_grv,cao_grvq,cao_aes,cao_aesq,cao_aa,cao_aaq,cao_unk,cao_unkq,na2o_xrf,na2o_xrfq,na2o_grv,na2o_grvq,na2o_aes,na2o_aesq,na2o_aa,na2o_aaq,na2o_msc,na2o_mscq,na2o_unk,na2o_unkq,k2o_xrf,k2o_xrfq,k2o_grv,k2o_grvq,k2o_aes,k2o_aesq,k2o_aa,k2o_aaq,k2o_msc,k2o_mscq,k2o_unk,k2o_unkq,tio2_xrf,tio2_xrfq,tio2_grv,tio2_grvq,tio2_aes,tio2_aesq,tio2_aa,tio2_aaq,tio2_clr,tio2_clrq,tio2_unk,tio2_unkq,p2o5_xrf,p2o5_xrfq,p2o5_grv,p2o5_grvq,p2o5_aes,p2o5_aesq,p2o5_aa,p2o5_aaq,p2o5_clr,p2o5_clrq,p2o5_unk,p2o5_unkq,mno_xrf,mno_xrfq,mno_grv,mno_grvq,mno_aes,mno_aesq,mno_aa,mno_aaq,mno_clr,mno_clrq,mno_unk,mno_unkq,loi_msc,loi_mscq,lof_unk,lof_unkq,h2o_m_msc,h2o_m_mscq,h2o_p_msc,h2o_p_mscq,h2o_t_msc,h2o_t_mscq,co2_ttr,co2_ttrq,co2_grv,co2_grvq,co2_msc,co2_mscq,co2_aa,co2_aaq,co2_unk,co2_unkq,co2_xrf,co2_xrfq,c_crb_ttr,c_crb_ttrq,c_org_dff,c_org_dffq,c_tot_cmb,c_tot_cmbq,s_org_msc,s_org_mscq,s_sfd_msc,s_sfd_mscq,s_so4_msc,s_so4_mscq,s_tot_msc,s_tot_mscq,cl_elctrd,cl_elctrdq,cl_clr,cl_clrq,cl_xrf,cl_xrfq,cl_msc,cl_mscq,cl_unk,cl_unkq,f_elctrd,f_elctrdq,f_msc,f_mscq,f_unk,f_unkq,
W189423,,,,,,,,,44,,,,,,,,,,,,12.8,,,,,,,,,,,,1.8,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,11.8,,,,,,,,,,7.9,,,,,,,,,,0.9,,,,,,,,,,,,2.1,,,,,,,,,,,,,,2.3,,,,,,,,,,,,1,,,,,,,,,,,,0.13,,,,,,,,0.12,,4.7,,,,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W189425,,,,,,,,,45.3,,,,,,,,,,,,13.9,,,,,,,,,,,,6,,,,,,,,,,,,6.4,,,,,,,,,,,,,,,,,,,,9.1,,,,,,,,,,12.6,,,,,,,,,,1.6,,,,,,,,,,,,1,,,,,,,,,,,,,,1.2,,,,,,,,,,,,0.31,,,,,,,,,,,,0.16,,,,,,,,0.09,,1.6,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W189426,,,,,,,,,46.7,,,,,,,,,,,,16.7,,,,,,,,,,,,5.3,,,,,,,,,,,,6.9,,,,,,,,,,,,,,,,,,,,6.3,,,,,,,,,,10.3,,,,,,,,,,2.8,,,,,,,,,,,,1.9,,,,,,,,,,,,,,1.2,,,,,,,,,,,,0.44,,,,,,,,,,,,0.18,,,,,,,,0.05,,1.5,,,,0.01,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W189791,,,,,,,,,39.7,,,,,,,,,,,,17.4,,,,,,,,,,,,5.2,,,,,,,,,,,,7.8,,,,,,,,,,,,,,,,,,,,10.7,,,,,,,,,,5.4,,,,,,,,,,0.92,,,,,,,,,,,,0.49,,,,,,,,,,,,,,1.2,,,,,,,,,,,,0.18,,,,,,,,,,,,0.16,,,,,,,,0.14,,4.4,,,,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W189793,,,,,,,,,57.1,,,,,,,,,,,,14.3,,,,,,,,,,,,1.3,,,,,,,,,,,,8.3,,,,,,,,,,,,,,,,,,,,5.9,,,,,,,,,,6.7,,,,,,,,,,3.4,,,,,,,,,,,,1.2,,,,,,,,,,,,,,1.5,,,,,,,,,,,,0.28,,,,,,,,,,,,0.2,,,,,,,,0.11,,1,,,,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W189795,,,,,,,,,44.5,,,,,,,,,,,,13.7,,,,,,,,,,,,1.3,,,,,,,,,,,,10.2,,,,,,,,,,,,,,,,,,,,14.9,,,,,,,,,,6.5,,,,,,,,,,0.51,,,,,,,,,,,,0.91,,,,,,,,,,,,,,2.2,,,,,,,,,,,,1,,,,,,,,,,,,0.09,,,,,,,,0.18,,2.7,,,,0.01,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W189798,,,,,,,,,78.9,,,,,,,,,,,,12.4,,,,,,,,,,,,0.13,,,,,,,,,,,,0.84,,,,,,,,,,,,,,,,,,,,0.44,,,,,,,,,,2.6,,,,,,,,,,4.7,,,,,,,,,,,,0.37,,,,,,,,,,,,,,0.15,,,,,,,,,,,,0.04,,,,,,,,,,,,0.01,,,,,,,,0.04,,0.23,,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W189799,,,,,,,,,80,,,,,,,,,,,,12.4,,,,,,,,,,,,0.12,,,,,,,,,,,,0.56,,,,,,,,,,,,,,,,,,,,0.14,,,,,,,,,,2.3,,,,,,,,,,4.9,,,,,,,,,,,,0.25,,,,,,,,,,,,,,0.1,,,,,,,,,,,,0.04,,,,,,,,,,,,0.02,,,,,,,,0.07,,0.22,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W192480,,,,,,,,,75.3,,,,,,,,,,,,13.4,,,,,,,,,,,,0.52,,,,,,,,,,,,0.8,,,,,,,,,,,,,,,,,,,,0.16,,,,,,,,,,0.61,,,,,,,,,,3.7,,,,,,,,,,,,4.7,,,,,,,,,,,,,,0.09,,,,,,,,,,,,0.05,,,,,,,,,,,,0.03,,,,,,,,0.05,,0.39,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W192481,,,,,,,,,76.7,,,,,,,,,,,,13,,,,,,,,,,,,0.28,,,,,,,,,,,,0.32,,,,,,,,,,,,,,,,,,,,0.06,,,,,,,,,,0.42,,,,,,,,,,4.2,,,,,,,,,,,,4.7,,,,,,,,,,,,,,0.05,,,,,,,,,,,,0.03,,,,,,,,,,,,0.04,,,,,,,,0.05,,0.23,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W192482,,,,,,,,,75.7,,,,,,,,,,,,12.9,,,,,,,,,,,,0.51,,,,,,,,,,,,0.32,,,,,,,,,,,,,,,,,,,,0.11,,,,,,,,,,0.54,,,,,,,,,,3.9,,,,,,,,,,,,4.4,,,,,,,,,,,,,,0.1,,,,,,,,,,,,0.03,,,,,,,,,,,,0.04,,,,,,,,0.07,,0.31,,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W192484,,,,,,,,,76.7,,,,,,,,,,,,13.1,,,,,,,,,,,,0.46,,,,,,,,,,,,0.28,,,,,,,,,,,,,,,,,,,,0.14,,,,,,,,,,0.37,,,,,,,,,,4,,,,,,,,,,,,4.4,,,,,,,,,,,,,,0.05,,,,,,,,,,,,0.03,,,,,,,,,,,,0.03,,,,,,,,0.08,,0.33,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W192487,,,,,,,,,47.2,,,,,,,,,,,,15.6,,,,,,,,,,,,1.9,,,,,,,,,,,,11.3,,,,,,,,,,,,,,,,,,,,7.3,,,,,,,,,,9.1,,,,,,,,,,3.3,,,,,,,,,,,,1,,,,,,,,,,,,,,3.3,,,,,,,,,,,,0.54,,,,,,,,,,,,0.15,,,,,,,,0.14,,0.15,,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W192488,,,,,,,,,55.7,,,,,,,,,,,,19,,,,,,,,,,,,3.8,,,,,,,,,,,,3.2,,,,,,,,,,,,,,,,,,,,2.4,,,,,,,,,,8.3,,,,,,,,,,3.6,,,,,,,,,,,,1.2,,,,,,,,,,,,,,0.74,,,,,,,,,,,,0.52,,,,,,,,,,,,0.14,,,,,,,,0.14,,0.91,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W193372,,,,,,,,,70.9,,,,,,,,,,,,14.4,,,,,,,,,,,,1.6,,,,,,,,,,,,1.4,,,,,,,,,,,,,,,,,,,,0.78,,,,,,,,,,2.4,,,,,,,,,,3.8,,,,,,,,,,,,3.9,,,,,,,,,,,,,,0.34,,,,,,,,,,,,0.09,,,,,,,,,,,,0.05,,,,,,,,0.06,,0.57,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W193373,,,,,,,,,57.1,,,,,,,,,,,,16.6,,,,,,,,,,,,2.5,,,,,,,,,,,,4.6,,,,,,,,,,,,,,,,,,,,3.9,,,,,,,,,,7.2,,,,,,,,,,3.7,,,,,,,,,,,,1.5,,,,,,,,,,,,,,0.93,,,,,,,,,,,,0.21,,,,,,,,,,,,0.13,,,,,,,,0.11,,1.7,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W193374,,,,,,,,,67.9,,,,,,,,,,,,17.9,,,,,,,,,,,,0.94,,,,,,,,,,,,0.91,,,,,,,,,,,,,,,,,,,,0.66,,,,,,,,,,3.4,,,,,,,,,,6,,,,,,,,,,,,1.6,,,,,,,,,,,,,,0.21,,,,,,,,,,,,0.1,,,,,,,,,,,,0.04,,,,,,,,0.05,,0.66,,,,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W193375,,,,,,,,,58.9,,,,,,,,,,,,17.6,,,,,,,,,,,,2.2,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,2.8,,,,,,,,,,6.3,,,,,,,,,,4.1,,,,,,,,,,,,1.7,,,,,,,,,,,,,,0.81,,,,,,,,,,,,0.41,,,,,,,,,,,,0.09,,,,,,,,0.03,,0.9,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W193376,,,,,,,,,61.8,,,,,,,,,,,,16.9,,,,,,,,,,,,2,,,,,,,,,,,,2.8,,,,,,,,,,,,,,,,,,,,2.3,,,,,,,,,,5.7,,,,,,,,,,4,,,,,,,,,,,,1.7,,,,,,,,,,,,,,0.63,,,,,,,,,,,,0.3,,,,,,,,,,,,0.09,,,,,,,,0.11,,1,,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W193377,,,,,,,,,73.9,,,,,,,,,,,,13.8,,,,,,,,,,,,0.85,,,,,,,,,,,,0.7,,,,,,,,,,,,,,,,,,,,0.35,,,,,,,,,,1.4,,,,,,,,,,3.7,,,,,,,,,,,,4.1,,,,,,,,,,,,,,0.21,,,,,,,,,,,,0.06,,,,,,,,,,,,0.03,,,,,,,,0.04,,0.56,,,,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W193378,,,,,,,,,71.6,,,,,,,,,,,,14.3,,,,,,,,,,,,0.92,,,,,,,,,,,,1.2,,,,,,,,,,,,,,,,,,,,0.68,,,,,,,,,,2,,,,,,,,,,3.7,,,,,,,,,,,,4,,,,,,,,,,,,,,0.31,,,,,,,,,,,,0.09,,,,,,,,,,,,0.05,,,,,,,,0.05,,0.61,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W193380,,,,,,,,,70.8,,,,,,,,,,,,14.7,,,,,,,,,,,,1.2,,,,,,,,,,,,1.9,,,,,,,,,,,,,,,,,,,,0.42,,,,,,,,,,1.7,,,,,,,,,,4.2,,,,,,,,,,,,3.9,,,,,,,,,,,,,,0.33,,,,,,,,,,,,0.08,,,,,,,,,,,,0.06,,,,,,,,0.06,,0.64,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W193381,,,,,,,,,66.7,,,,,,,,,,,,16,,,,,,,,,,,,1.5,,,,,,,,,,,,2.6,,,,,,,,,,,,,,,,,,,,1.4,,,,,,,,,,4.4,,,,,,,,,,3.8,,,,,,,,,,,,2.3,,,,,,,,,,,,,,0.47,,,,,,,,,,,,0.17,,,,,,,,,,,,0.08,,,,,,,,0.02,,0.77,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W193382,,,,,,,,,66.6,,,,,,,,,,,,15.7,,,,,,,,,,,,1.7,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,1.7,,,,,,,,,,4.1,,,,,,,,,,3.7,,,,,,,,,,,,3.1,,,,,,,,,,,,,,0.56,,,,,,,,,,,,0.17,,,,,,,,,,,,0.05,,,,,,,,0.08,,0.95,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W193383,,,,,,,,,62.1,,,,,,,,,,,,15.5,,,,,,,,,,,,1.7,,,,,,,,,,,,3.4,,,,,,,,,,,,,,,,,,,,2.5,,,,,,,,,,5.1,,,,,,,,,,3.8,,,,,,,,,,,,2.2,,,,,,,,,,,,,,0.68,,,,,,,,,,,,0.15,,,,,,,,,,,,0.09,,,,,,,,0.11,,1.1,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W193385,,,,,,,,,64.8,,,,,,,,,,,,16.2,,,,,,,,,,,,2.2,,,,,,,,,,,,2.9,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,5.4,,,,,,,,,,3.9,,,,,,,,,,,,2,,,,,,,,,,,,,,0.62,,,,,,,,,,,,0.14,,,,,,,,,,,,0.09,,,,,,,,0.22,,0.77,,,,0.01,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W193386,,,,,,,,,48.2,,,,,,,,,,,,15.7,,,,,,,,,,,,2.6,,,,,,,,,,,,5.8,,,,,,,,,,,,,,,,,,,,10.3,,,,,,,,,,11.4,,,,,,,,,,2.4,,,,,,,,,,,,0.23,,,,,,,,,,,,,,0.77,,,,,,,,,,,,0.12,,,,,,,,,,,,0.13,,,,,,,,0.72,,2.3,,,,0.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W193390,,,,,,,,,68.2,,,,,,,,,,,,18.3,,,,,,,,,,,,0.37,,,,,,,,,,,,1.2,,,,,,,,,,,,,,,,,,,,0.93,,,,,,,,,,5.4,,,,,,,,,,4.6,,,,,,,,,,,,0.74,,,,,,,,,,,,,,0.25,,,,,,,,,,,,0.31,,,,,,,,,,,,0.02,,,,,,,,0.21,,0.42,,,,0.01,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W193391,,,,,,,,,66.8,,,,,,,,,,,,16.3,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,1.7,,,,,,,,,,4.9,,,,,,,,,,4,,,,,,,,,,,,2.3,,,,,,,,,,,,,,0.55,,,,,,,,,,,,0.14,,,,,,,,,,,,0.06,,,,,,,,0.17,,0.47,,,,0.01,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W193393,,,,,,,,,60.3,,,,,,,,,,,,17.9,,,,,,,,,,,,2.2,,,,,,,,,,,,2.8,,,,,,,,,,,,,,,,,,,,3.3,,,,,,,,,,4.9,,,,,,,,,,5.4,,,,,,,,,,,,0.88,,,,,,,,,,,,,,0.64,,,,,,,,,,,,0.23,,,,,,,,,,,,0.06,,,,,,,,0.38,,1.4,,,,0.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W193394,,,,,,,,,51.8,,,,,,,,,,,,17.7,,,,,,,,,,,,3.2,,,,,,,,,,,,4.3,,,,,,,,,,,,,,,,,,,,4.1,,,,,,,,,,9.2,,,,,,,,,,3.8,,,,,,,,,,,,0.64,,,,,,,,,,,,,,1.1,,,,,,,,,,,,0.4,,,,,,,,,,,,0.11,,,,,,,,0.76,,2.1,,,,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W193395,,,,,,,,,65,,,,,,,,,,,,16.6,,,,,,,,,,,,2.4,,,,,,,,,,,,1.9,,,,,,,,,,,,,,,,,,,,1.6,,,,,,,,,,5.4,,,,,,,,,,4.2,,,,,,,,,,,,2.4,,,,,,,,,,,,,,0.53,,,,,,,,,,,,0.17,,,,,,,,,,,,0.08,,,,,,,,0.19,,0.36,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W193397,,,,,,,,,43.8,,,,,,,,,,,,18.9,,,,,,,,,,,,4,,,,,,,,,,,,5.1,,,,,,,,,,,,,,,,,,,,6.3,,,,,,,,,,12.1,,,,,,,,,,1.7,,,,,,,,,,,,2.5,,,,,,,,,,,,,,0.95,,,,,,,,,,,,0.66,,,,,,,,,,,,0.11,,,,,,,,0.26,,2.6,,,,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W193398,,,,,,,,,70.7,,,,,,,,,,,,15.5,,,,,,,,,,,,1.2,,,,,,,,,,,,1.7,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,3.2,,,,,,,,,,4.4,,,,,,,,,,,,2.5,,,,,,,,,,,,,,0.39,,,,,,,,,,,,0.09,,,,,,,,,,,,0.04,,,,,,,,0.1,,0.62,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W193399,,,,,,,,,68,,,,,,,,,,,,16,,,,,,,,,,,,1.5,,,,,,,,,,,,2.2,,,,,,,,,,,,,,,,,,,,1.8,,,,,,,,,,4,,,,,,,,,,4.2,,,,,,,,,,,,1.6,,,,,,,,,,,,,,0.47,,,,,,,,,,,,0.16,,,,,,,,,,,,0.09,,,,,,,,0.09,,0.88,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W193400,,,,,,,,,50.3,,,,,,,,,,,,20,,,,,,,,,,,,2.7,,,,,,,,,,,,6.1,,,,,,,,,,,,,,,,,,,,5.5,,,,,,,,,,9.5,,,,,,,,,,3.8,,,,,,,,,,,,0.12,,,,,,,,,,,,,,0.8,,,,,,,,,,,,0.04,,,,,,,,,,,,0.13,,,,,,,,0.09,,0.91,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W193401,,,,,,,,,57.6,,,,,,,,,,,,17.3,,,,,,,,,,,,2.5,,,,,,,,,,,,4.6,,,,,,,,,,,,,,,,,,,,3.9,,,,,,,,,,7.4,,,,,,,,,,3.6,,,,,,,,,,,,1.4,,,,,,,,,,,,,,0.84,,,,,,,,,,,,0.23,,,,,,,,,,,,0.12,,,,,,,,0.08,,1.3,,,,0.01,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W193494,,,,,,,,,77.3,,,,,,,,,,,,12.9,,,,,,,,,,,,0.18,,,,,,,,,,,,0.56,,,,,,,,,,,,,,,,,,,,0.09,,,,,,,,,,0.5,,,,,,,,,,4,,,,,,,,,,,,4.2,,,,,,,,,,,,,,0.08,,,,,,,,,,,,0.03,,,,,,,,,,,,0.06,,,,,,,,0.12,,0.22,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W193495,,,,,,,,,77.6,,,,,,,,,,,,13.2,,,,,,,,,,,,0.42,,,,,,,,,,,,0.28,,,,,,,,,,,,,,,,,,,,0.03,,,,,,,,,,0.44,,,,,,,,,,4.2,,,,,,,,,,,,4.3,,,,,,,,,,,,,,0.05,,,,,,,,,,,,0.02,,,,,,,,,,,,0.06,,,,,,,,0.1,,0.2,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W193496,,,,,,,,,77.7,,,,,,,,,,,,13.3,,,,,,,,,,,,0.45,,,,,,,,,,,,0.32,,,,,,,,,,,,,,,,,,,,0.09,,,,,,,,,,0.55,,,,,,,,,,3.9,,,,,,,,,,,,4.4,,,,,,,,,,,,,,0.08,,,,,,,,,,,,0.03,,,,,,,,,,,,0.07,,,,,,,,0.12,,0.28,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W193497,,,,,,,,,77.4,,,,,,,,,,,,13,,,,,,,,,,,,0.41,,,,,,,,,,,,0.32,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,0.52,,,,,,,,,,3.9,,,,,,,,,,,,4.5,,,,,,,,,,,,,,0.07,,,,,,,,,,,,0.04,,,,,,,,,,,,0.03,,,,,,,,0.1,,0.26,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W193498,,,,,,,,,76.9,,,,,,,,,,,,13.4,,,,,,,,,,,,0.76,,,,,,,,,,,,0.44,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,0.87,,,,,,,,,,3.9,,,,,,,,,,,,4.3,,,,,,,,,,,,,,0.13,,,,,,,,,,,,0.04,,,,,,,,,,,,0.05,,,,,,,,0.12,,0.23,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W193499,,,,,,,,,74.4,,,,,,,,,,,,13.9,,,,,,,,,,,,0.71,,,,,,,,,,,,0.64,,,,,,,,,,,,,,,,,,,,0.35,,,,,,,,,,1,,,,,,,,,,4.2,,,,,,,,,,,,4.2,,,,,,,,,,,,,,0.17,,,,,,,,,,,,0.07,,,,,,,,,,,,0.03,,,,,,,,0.19,,0.34,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W193500,,,,,,,,,77.3,,,,,,,,,,,,13.4,,,,,,,,,,,,0.23,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,0.04,,,,,,,,,,0.47,,,,,,,,,,4.1,,,,,,,,,,,,4.5,,,,,,,,,,,,,,0.01,,,,,,,,,,,,0.01,,,,,,,,,,,,0.05,,,,,,,,0.17,,0.23,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W193501,,,,,,,,,75,,,,,,,,,,,,13.3,,,,,,,,,,,,0.63,,,,,,,,,,,,0.44,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,0.8,,,,,,,,,,3.9,,,,,,,,,,,,4.4,,,,,,,,,,,,,,0.14,,,,,,,,,,,,0.05,,,,,,,,,,,,0.06,,,,,,,,0.15,,0.18,,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W193502,,,,,,,,,75.4,,,,,,,,,,,,13.3,,,,,,,,,,,,0.62,,,,,,,,,,,,0.4,,,,,,,,,,,,,,,,,,,,0.3,,,,,,,,,,0.42,,,,,,,,,,4.4,,,,,,,,,,,,4.5,,,,,,,,,,,,,,0.12,,,,,,,,,,,,0.04,,,,,,,,,,,,0.04,,,,,,,,0.15,,0.18,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W193503,,,,,,,,,73.6,,,,,,,,,,,,13.8,,,,,,,,,,,,0.9,,,,,,,,,,,,0.44,,,,,,,,,,,,,,,,,,,,0.33,,,,,,,,,,1,,,,,,,,,,3.6,,,,,,,,,,,,4.8,,,,,,,,,,,,,,0.2,,,,,,,,,,,,0.06,,,,,,,,,,,,0.03,,,,,,,,0.34,,0.52,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W194114,,,,,,,,,77.7,,,,,,,,,,,,13.1,,,,,,,,,,,,0.68,,,,,,,,,,,,0.28,,,,,,,,,,,,,,,,,,,,0.12,,,,,,,,,,0.57,,,,,,,,,,3.8,,,,,,,,,,,,4.5,,,,,,,,,,,,,,0.11,,,,,,,,,,,,0.03,,,,,,,,,,,,0.04,,,,,,,,0.1,,0.3,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W194115,,,,,,,,,77.9,,,,,,,,,,,,13,,,,,,,,,,,,0.45,,,,,,,,,,,,0.24,,,,,,,,,,,,,,,,,,,,0.08,,,,,,,,,,0.36,,,,,,,,,,4,,,,,,,,,,,,4.2,,,,,,,,,,,,,,0.09,,,,,,,,,,,,0.02,,,,,,,,,,,,0.06,,,,,,,,0.11,,0.17,,,,0.01,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W195648,,,,,,,,,72.6,,,,,,,,,,,,14,,,,,,,,,,,,0.56,,,,,,,,,,,,2.5,,,,,,,,,,,,,,,,,,,,0.33,,,,,,,,,,2.6,,,,,,,,,,4,,,,,,,,,,,,1.8,,,,,,,,,,,,,,0.2,,,,,,,,,,,,0.06,,,,,,,,,,,,0.04,,,,,,,,0.21,,0.53,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W195649,,,,,,,,,75.3,,,,,,,,,,,,14.4,,,,,,,,,,,,0.39,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,2.2,,,,,,,,,,4.7,,,,,,,,,,,,1.6,,,,,,,,,,,,,,0.08,,,,,,,,,,,,0.06,,,,,,,,,,,,0.02,,,,,,,,0.14,,0.21,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W195650,,,,,,,,,54.9,,,,,,,,,,,,14.7,,,,,,,,,,,,7.3,,,,,,,,,,,,5.6,,,,,,,,,,,,,,,,,,,,4.8,,,,,,,,,,5.4,,,,,,,,,,4.6,,,,,,,,,,,,0.69,,,,,,,,,,,,,,1,,,,,,,,,,,,0.1,,,,,,,,,,,,0.1,,,,,,,,0.19,,0.6,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W195651,,,,,,,,,62.2,,,,,,,,,,,,14.3,,,,,,,,,,,,2.5,,,,,,,,,,,,4.6,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,6.3,,,,,,,,,,3.1,,,,,,,,,,,,1,,,,,,,,,,,,,,0.68,,,,,,,,,,,,0.14,,,,,,,,,,,,0.08,,,,,,,,0.23,,0.72,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
